lat,long,accuracy,formatted_address,address_type,status,index
30.190406,-97.7332893,premise,"5300 Jimmy Clay Dr, Austin, TX 78744, USA",premise,OK,280
30.3536745,-97.6931379,establishment,"8900 I-35, Austin, TX 78753, USA","establishment,point_of_interest",OK,281
30.2528263,-97.73565149999999,street_address,"0 Waller St, Austin, TX 78702, USA",street_address,OK,282
30.14844,-97.793793,establishment,"10500 S IH 35 Frontage Rd, Austin, TX 78748, USA","establishment,point_of_interest",OK,283
30.2808702,-97.7421159,premise,"1800 Guadalupe St, Austin, TX 78701, USA",premise,OK,284
30.2665708,-97.7448672,street_address,"200 W 4th St, Austin, TX 78701, USA",street_address,OK,285
30.2305833,-97.72121179999999,street_address,"2200 Wickersham Ln, Austin, TX 78741, USA",street_address,OK,286
30.2693858,-97.73903920000001,premise,"300 E 8th St, Austin, TX 78701, USA",premise,OK,287
30.3236647,-97.710865,street_address,"6000 Middle Fiskville Rd, Austin, TX 78752, USA",street_address,OK,288
30.2967014,-97.6256094,street_address,"7000 Decker Ln, Austin, TX 78724, USA",street_address,OK,289
30.18267599999999,-97.777354,establishment,"7500 S Interstate 35, Austin, TX 78745, USA","establishment,point_of_interest,real_estate_agency",OK,290
30.3631753,-97.69697289999999,street_address,"800 W Rundberg Ln, Austin, TX 78753, USA",street_address,OK,291
NA,NA,NA,NA,NA,ZERO_RESULTS,292
30.1587377,-97.7910009,dentist,"Bldg S - Suite 275, 9600 S IH 35 Frontage Rd, Austin, TX 78748, United States","dentist,establishment,health,point_of_interest",OK,293
NA,NA,NA,NA,NA,ZERO_RESULTS,294
30.2588943,-97.7474149,street_address,"200 Barton Springs Rd, Austin, TX 78704, USA",street_address,OK,295
30.2646364,-97.7072685,street_address,"2800 Lyons Rd, Austin, TX 78702, USA",street_address,OK,296
30.2988854,-97.7079325,street_address,"4600 Mueller Blvd, Austin, TX 78723, USA",street_address,OK,297
30.2666026,-97.73687489999999,premise,"600 E 6th St, Austin, TX 78701, USA",premise,OK,298
30.2699663,-97.7485243,premise,"600 W 6th St, Austin, TX 78701, USA",premise,OK,299
30.3512994,-97.70841060000001,street_address,"8200 N Lamar Blvd, Austin, TX 78753, USA",street_address,OK,300
NA,NA,NA,NA,NA,ZERO_RESULTS,301
30.1597735,-97.8004958,street_address,"10000 S 1st St, Austin, TX 78748, USA",street_address,OK,302
30.3289953,-97.69028159999999,street_address,"1400 Coronado Hills Dr, Austin, TX 78752, USA",street_address,OK,303
30.2827704,-97.67645209999999,premise,"1900 Webberville Rd, Austin, TX 78721, USA",premise,OK,304
NA,NA,NA,NA,NA,ZERO_RESULTS,305
30.3763907,-97.6855921,street_address,"300 Ferguson Dr, Austin, TX 78753, USA",street_address,OK,306
30.3003574,-97.8377727,doctor,"6836 Bee Caves Rd # 180, Austin, TX 78746, USA","doctor,establishment,health,point_of_interest",OK,307
30.315519,-97.70290399999999,street_address,"5700 Cameron Rd, Austin, TX 78723, USA",street_address,OK,308
30.4434938,-97.7415498,street_address,"6000 W Parmer Ln, Austin, TX 78727, USA",street_address,OK,309
NA,NA,NA,NA,NA,ZERO_RESULTS,310
30.332461,-97.70598700000001,establishment,"7100 N Interstate Hwy 35, Austin, TX 78752, USA","establishment,lodging,point_of_interest",OK,311
30.3550586,-97.7314657,street_address,"7800 Burnet Rd, Austin, TX 78757, USA",street_address,OK,312
30.3650269,-97.6959936,street_address,"800 Rutland Dr, Austin, TX 78758, USA",street_address,OK,313
30.434188,-97.776754,street_address,"8600 Spicewood Springs Rd, Austin, TX 78759, USA",street_address,OK,314
30.262196,-97.74823789999999,street_address,"100 S 1st St, Austin, TX 78704, USA",street_address,OK,315
30.2670796,-97.71706499999999,street_address,"1100 Poquito St, Austin, TX 78702, USA",street_address,OK,316
NA,NA,NA,NA,NA,ZERO_RESULTS,317
30.2436555,-97.72654,street_address,"1300 Shore District Dr, Austin, TX 78741, USA",street_address,OK,318
30.2299541,-97.70661229999999,street_address,"1500 Grove Blvd, Austin, TX 78741, USA",street_address,OK,319
30.1886526,-97.7658371,street_address,"1700 E William Cannon Dr, Austin, TX 78744, USA",street_address,OK,320
30.2322595,-97.7362596,premise,"1800 E Oltorf St, Austin, TX 78741, USA",premise,OK,321
30.3137419,-97.7612793,premise,"2200 W 35th St, Austin, TX 78763, USA",premise,OK,322
30.2253871,-97.72712879999999,street_address,"2500 Huntwick Dr, Austin, TX 78741, USA",street_address,OK,323
30.4350529,-97.6946846,street_address,"2900 Century Park Blvd, Austin, TX 78727, USA",street_address,OK,324
30.2875205,-97.7026806,premise,"3300 Manor Rd, Austin, TX 78723, USA",premise,OK,325
30.2783422,-97.74323900000002,premise,"400 W 15th St, Austin, TX 78701, USA",premise,OK,326
30.1972814,-97.7857458,street_address,"500 W William Cannon Dr, Austin, TX 78745, USA",street_address,OK,327
30.20853,-97.78147589999999,street_address,"700 W Stassney Ln, Austin, TX 78745, USA",street_address,OK,328
NA,NA,NA,NA,NA,ZERO_RESULTS,329
NA,NA,NA,NA,NA,ZERO_RESULTS,330
30.2673868,-97.7404088,route,"San Jacinto Blvd, Austin, TX, USA",route,OK,331
30.4413317,-97.77363290000001,street_address,"12300 Hunters Chase Dr, Austin, TX 78729, USA",street_address,OK,332
30.4125895,-97.6783389,premise,"12800 N Lamar Blvd, Austin, TX 78753, USA",premise,OK,333
30.2289258,-97.69087890000002,street_address,"1400 Frontier Valley Dr, Austin, TX 78741, USA",street_address,OK,334
30.2448629,-97.7277424,street_address,"1700 S Lakeshore Blvd, Austin, TX 78741, USA",street_address,OK,335
30.3188588,-97.6875826,premise,"1800 Patton Ln, Austin, TX 78723, USA",premise,OK,336
30.2885941,-97.7496915,premise,"2400 Leon St, Austin, TX 78705, USA",premise,OK,337
30.239746,-97.723079,street_address,"2400 Town Lake Cir, Austin, TX 78741, USA",street_address,OK,338
30.2691526,-97.7457602,street_address,"300 W 6th St, Austin, TX 78701, USA",street_address,OK,339
30.2225009,-97.8384358,street_address,"4300 W William Cannon Dr, Austin, TX 78749, USA",street_address,OK,340
30.2295387,-97.78894079999999,premise,"4400 Manchaca Rd, Austin, TX 78745, USA",premise,OK,341
30.305639,-97.662599,establishment,"6600 Ed Bluestein Blvd, Austin, TX 78723, USA","establishment,point_of_interest",OK,342
30.2702542,-97.74971269999999,premise,"700 W 6th St, Austin, TX 78701, USA",premise,OK,343
NA,NA,NA,NA,NA,ZERO_RESULTS,344
30.4409061,-97.77992689999999,establishment,"13087 Research Blvd, Austin, TX 78750, USA","establishment,lodging,point_of_interest",OK,345
30.3781512,-97.67422619999999,car_repair,"11405 I-35, Austin, TX 78753, USA","car_repair,establishment,point_of_interest,store",OK,346
30.380379,-97.712043,street_address,"10300 Golden Meadow Dr, Austin, TX 78758, USA",street_address,OK,347
30.3112319,-97.7051541,street_address,"1200 Broadmoor Dr, Austin, TX 78723, USA",street_address,OK,348
30.4407164,-97.77655360000001,street_address,"12200 Hunters Chase Dr, Austin, TX 78729, USA",street_address,OK,349
30.4193223,-97.6736526,car_dealer,"13300 N Interstate Hwy 35, Austin, TX 78753, USA","car_dealer,establishment,point_of_interest,store",OK,350
NA,NA,NA,NA,NA,ZERO_RESULTS,351
30.2528099,-97.7644783,street_address,"1500 S Lamar Blvd, Austin, TX 78704, USA",street_address,OK,352
30.2214609,-97.7455566,street_address,"1700 Woodward St, Austin, TX 78741, USA",street_address,OK,353
30.1386527,-97.80005969999999,street_address,"1900 Onion Creek Pkwy, Austin, TX 78748, USA",street_address,OK,354
30.2350728,-97.7219111,street_address,"1900 S Pleasant Valley Rd, Austin, TX 78741, USA",street_address,OK,355
30.3288197,-97.67732029999999,street_address,"2200 Ridgepoint Dr, Austin, TX 78754, USA",street_address,OK,356
30.2290538,-97.7682908,street_address,"3700 S 1st St, Austin, TX 78704, USA",street_address,OK,357
30.2658524,-97.73858550000001,street_address,"500 Neches St, Austin, TX 78701, USA",street_address,OK,358
30.326029,-97.73983899999999,street_address,"5300 Burnet Rd, Austin, TX 78756, USA",street_address,OK,359
30.310688,-97.688266,street_address,"5800 Wellington Dr, Austin, TX 78723, USA",street_address,OK,360
30.2673971,-97.740405,street_address,"600 San Jacinto Blvd, Austin, TX 78701, USA",street_address,OK,361
30.319793,-97.69770799999999,street_address,"6300 Cameron Rd, Austin, TX 78723, USA",street_address,OK,362
NA,NA,NA,NA,NA,ZERO_RESULTS,363
30.3698021,-97.7170008,street_address,"9100 Northgate Blvd, Austin, TX 78758, USA",street_address,OK,364
30.2524682,-97.7370851,street_address,"0 East Ave, Austin, TX 78701, USA",street_address,OK,365
30.3711777,-97.69309550000001,premise,"202, 10200 N Lamar Blvd, Austin, TX 78753, USA",premise,OK,366
30.3826899,-97.68667839999999,premise,"11300 N Lamar Blvd, Austin, TX 78753, USA",premise,OK,367
30.3990643,-97.660961,street_address,"12400 Tech Ridge Blvd, Austin, TX 78753, USA",street_address,OK,368
30.2739515,-97.7197545,premise,"1900 E 12th St, Austin, TX 78702, USA",premise,OK,369
30.2029169,-97.80490999999999,premise,"1900 W William Cannon Dr, Austin, TX 78745, USA",premise,OK,370
NA,NA,NA,NA,NA,ZERO_RESULTS,371
30.2674226,-97.7368247,street_address,"600 E 7th St, Austin, TX 78701, USA",street_address,OK,372
30.1976688,-97.7850552,premise,"600 W William Cannon Dr, Austin, TX 78745, USA",premise,OK,373
30.2334924,-97.87438929999999,street_address,"7000 TX-71, Austin, TX 78735, USA",street_address,OK,374
30.3202724,-97.7110379,street_address,"900 Reinli St, Austin, TX 78723, USA",street_address,OK,375
30.3171039,-97.7036985,premise,"1100 Reinli St, Austin, TX 78723, USA",premise,OK,376
30.42474899999999,-97.75459599999999,establishment,"11901 Pavilion Blvd, Austin, TX 78759, USA","establishment,lodging,point_of_interest",OK,377
30.3265627,-97.68956949999999,street_address,"1500 Reagan Hill Dr, Austin, TX 78752, USA",street_address,OK,378
30.233257,-97.7330209,street_address,"2000 Burton Dr, Austin, TX 78741, USA",street_address,OK,379
30.2484639,-97.7708454,street_address,"2100 S Lamar Blvd, Austin, TX 78704, USA",street_address,OK,380
30.3999601,-97.7241038,street_address,"3200 Esperanza Crossing, Austin, TX 78758, USA",street_address,OK,381
30.2617222,-97.73750079999999,street_address,"700 E Cesar Chavez St, Austin, TX 78701, USA",street_address,OK,382
30.3670935,-97.6939122,street_address,"700 W Longspur Blvd, Austin, TX 78753, USA",street_address,OK,383
NA,NA,NA,NA,NA,ZERO_RESULTS,384
30.2576492,-97.76062139999999,premise,"800 S Lamar Blvd, Austin, TX 78704, USA",premise,OK,385
30.2760534,-97.6888409,street_address,"1100 Webberville Rd, Austin, TX 78721, USA",street_address,OK,386
30.4084938,-97.6786626,street_address,"1100 W Parmer Ln, Austin, TX 78727, USA",street_address,OK,387
30.3308911,-97.69268319999999,street_address,"1300 Mckie Dr, Austin, TX 78752, USA",street_address,OK,388
30.2467652,-97.7316211,street_address,"1500 E Riverside Dr, Austin, TX 78741, USA",street_address,OK,389
30.3697037,-97.7113605,street_address,"1800 W Rundberg Ln, Austin, TX 78758, USA",street_address,OK,390
30.2312739,-97.72543320000001,street_address,"2300 S Pleasant Valley Rd, Austin, TX 78741, USA",street_address,OK,391
30.2886927,-97.7510497,premise,"2400 Longview St, Austin, TX 78705, USA",premise,OK,392
30.2453873,-97.7804268,premise,"2700 S Lamar Blvd, Austin, TX 78704, USA",premise,OK,393
30.2364313,-97.7845244,premise,"3700 Manchaca Rd, Austin, TX 78704, USA",premise,OK,394
30.3231933,-97.72804839999999,street_address,"5500 N Lamar Blvd, Austin, TX 78751, USA",street_address,OK,395
30.4432447,-97.7442227,street_address,"6200 McNeil Dr, Austin, TX 78729, USA",street_address,OK,396
NA,NA,NA,NA,NA,ZERO_RESULTS,397
30.377145,-97.78188,establishment,"7700 N Capital of Texas Hwy, Austin, TX 78731, USA","establishment,point_of_interest",OK,398
30.3662965,-97.6980787,premise,"900 Rutland Dr, Austin, TX 78758, USA",premise,OK,399
30.2700978,-97.7082738,street_address,"900 Thompson St, Austin, TX 78702, USA",street_address,OK,400
30.23364909999999,-97.72347769999999,route,"S Pleasant Valley Rd, Austin, TX, USA",route,OK,401
30.4721846,-97.8031688,street_address,"11000 Pecan Park Blvd, Austin, TX 78750, USA",street_address,OK,402
30.4539973,-97.8273423,street_address,"11500 N FM 620, Austin, TX 78726, USA",street_address,OK,403
30.4290117,-97.7481009,street_address,"12300 Alameda Trace Cir, Austin, TX 78727, USA",street_address,OK,404
30.248298,-97.734504,street_address,"1300 E Riverside Dr, Austin, TX 78741, USA",street_address,OK,405
30.2497657,-97.75012219999999,street_address,"1400 S Congress Ave, Austin, TX 78704, USA",street_address,OK,406
30.2342995,-97.71599040000001,street_address,"1500 Crossing Pl, Austin, TX 78741, USA",street_address,OK,407
30.244604,-97.72974599999999,street_address,"1700 E Riverside Dr, Austin, TX 78741, USA",street_address,OK,408
30.2435513,-97.7290854,street_address,"1800 E Riverside Dr, Austin, TX 78741, USA",street_address,OK,409
30.28528,-97.74213710000001,premise,"2200 Guadalupe St, Austin, TX 78705, USA",premise,OK,410
30.2426928,-97.8168097,street_address,"4400 Gaines Ranch Loop, Austin, TX 78735, USA",street_address,OK,411
30.2227206,-97.7217716,street_address,"4900 E Oltorf St, Austin, TX 78741, USA",street_address,OK,412
30.3034562,-97.7073463,premise,"4900 Mueller Blvd, Austin, TX 78723, USA",premise,OK,413
30.2667942,-97.74093409999999,street_address,"500 San Jacinto Blvd, Austin, TX 78701, USA",street_address,OK,414
30.3182546,-97.73117730000001,street_address,"5100 N Lamar Blvd, Austin, TX 78751, USA",street_address,OK,415
30.2091668,-97.722682699999993,street_address,"5700 Burleson Rd, Austin, TX 78744, USA",street_address,OK,416
30.1725547,-97.7995148,street_address,"600 W Slaughter Ln, Austin, TX 78748, USA",street_address,OK,417
30.2996099,-97.6467928,street_address,"6700 Loyola Ln, Austin, TX 78724, USA",street_address,OK,418
30.35207,-97.75699970000001,street_address,"7000 Village Center Dr, Austin, TX 78731, USA",street_address,OK,419
30.4264177,-97.8472051,street_address,"8600 N FM 620, Austin, TX 78726, USA",street_address,OK,420
NA,NA,NA,NA,NA,ZERO_RESULTS,421
30.2684973,-97.7394765,establishment,"304 E 7th St, Austin, TX 78701, USA","establishment,point_of_interest",OK,422
30.2671091,-97.75517250000001,street_address,"100 Sandra Muraida Way, Austin, TX, USA",street_address,OK,423
30.370474,-97.693356,street_address,"10100 N Lamar Blvd, Austin, TX 78753, USA",street_address,OK,424
30.378789,-97.67574100000002,establishment,"11400 I-35, Austin, TX 78753, USA","establishment,lodging,point_of_interest",OK,425
30.415753,-97.7471826,bar,"11600 Research Blvd, Austin, TX 78759, USA","bar,establishment,food,point_of_interest,restaurant",OK,426
30.4299538,-97.7480222,street_address,"12400 Alameda Trace Cir, Austin, TX 78727, USA",street_address,OK,427
30.4123756,-97.6925187,street_address,"12400 Metric Blvd, Austin, TX 78758, USA",street_address,OK,428
30.2334773,-97.77543779999999,premise,"1300 Southport Dr, Austin, TX 78704, USA",premise,OK,429
30.2584657,-97.78758189999999,premise,"1500 Spyglass Dr, Austin, TX 78746, USA",premise,OK,430
30.2309558,-97.7337075,street_address,"2000 E Oltorf St, Austin, TX 78741, USA",street_address,OK,431
30.2660703,-97.76913479999999,street_address,"2100 Barton Springs Rd, Austin, TX 78746, USA",street_address,OK,432
30.2454247,-97.7652349,street_address,"2200 Perry Ave, Austin, TX 78704, USA",street_address,OK,433
30.2102659,-97.8060036,street_address,"2300 Berkeley Ave, Austin, TX 78745, USA",street_address,OK,434
30.2250326,-97.72589010000002,street_address,"2500 Wickersham Ln, Austin, TX 78741, USA",street_address,OK,435
30.2083996,-97.81751279999999,street_address,"2800 W William Cannon Dr, Austin, TX 78745, USA",street_address,OK,436
30.2664461,-97.74075649999999,street_address,"300 E 5th St, Austin, TX 78701, USA",street_address,OK,437
30.2155644,-97.7493209,street_address,"4100 Governors Row, Austin, TX 78744, USA",street_address,OK,438
30.3003609,-97.7129214,street_address,"4400 Airport Blvd, Austin, TX 78722, USA",street_address,OK,439
30.3199064,-97.7126462,street_address,"5700 Airport Blvd, Austin, TX 78751, USA",street_address,OK,440
30.1913313,-97.7311582,street_address,"5900 E Stassney Ln, Austin, TX 78744, USA",street_address,OK,441
30.334947,-97.7211309,street_address,"6700 N Lamar Blvd, Austin, TX 78752, USA",street_address,OK,442
NA,NA,NA,NA,NA,ZERO_RESULTS,443
30.2680287,-97.7389882,street_address,"700 Trinity St, Austin, TX 78701, USA",street_address,OK,444
NA,NA,NA,NA,NA,ZERO_RESULTS,445
30.3428643,-97.703531,street_address,"7900 Gessner Dr, Austin, TX 78753, USA",street_address,OK,446
30.2456678,-97.88592009999999,street_address,"8200 TX-71, Austin, TX 78735, USA",street_address,OK,447
30.42984199999999,-97.8423265,street_address,"9000 N FM 620, Austin, TX 78726, USA",street_address,OK,448
30.3194407,-97.7144618,car_dealer,"501 E Koenig Ln, Austin, TX 78751, USA","car_dealer,car_repair,establishment,point_of_interest,store",OK,449
30.2741808,-97.7529809,premise,"900 N Lamar Blvd, Austin, TX 78703, USA",premise,OK,450
30.3764961,-97.7303402,premise,"9100 Waterford Centre Blvd, Austin, TX 78758, USA",premise,OK,451
30.179898,-97.8201174,street_address,"9300 Manchaca Rd, Austin, TX 78748, USA",street_address,OK,452
30.4308281,-97.84199199999999,street_address,"9800 N FM 620, Austin, TX 78726, USA",street_address,OK,453
30.266475,-97.7371869,route,"Red River St, Austin, TX, USA",route,OK,454
30.3564606,-97.68441539999999,street_address,"1000 E Rundberg Ln, Austin, TX 78753, USA",street_address,OK,455
30.3669827,-97.7006002,street_address,"1000 Mearns Meadow Blvd, Austin, TX 78758, USA",street_address,OK,456
30.2685734,-97.7315707,premise,"1000 San Marcos St, Austin, TX 78702, USA",premise,OK,457
30.37329,-97.69214,street_address,"10400 N Lamar Blvd, Austin, TX 78753, USA",street_address,OK,458
30.2724068,-97.7549694,premise,"1100 W 6th St, Austin, TX 78703, USA",premise,OK,459
30.4276447,-97.7584462,establishment,"12424 Research Blvd, Austin, TX 78759, USA","establishment,lodging,point_of_interest",OK,460
